match_id,season,player_name,team_name,available,reason
1304047,2022,RD Gaikwad,Chennai Super Kings,Yes,Fit
1304047,2022,AR Patel,Chennai Super Kings,Yes,Fit
1304047,2022,BA Stokes,Kolkata Knight Riders,Yes,Fit
1304047,2022,SO Hetmyer,Kolkata Knight Riders,Yes,Fit
1304047,2022,JC Buttler,Kolkata Knight Riders,Yes,Fit
1304047,2022,Shakib Al Hasan,Kolkata Knight Riders,Yes,Fit
1304047,2022,MK Tiwary,Kolkata Knight Riders,Yes,Fit
1304047,2022,PP Ojha,Chennai Super Kings,Yes,Fit
1304047,2022,Arshdeep Singh,Kolkata Knight Riders,No,Finger fracture
1304048,2022,A Mishra,Mumbai Indians,Yes,Fit
1304048,2022,V Kohli,Mumbai Indians,Yes,Fit
1304048,2022,Q de Kock,Delhi Capitals,Yes,Fit
1304048,2022,Harbhajan Singh,Delhi Capitals,Yes,Fit
1304048,2022,Shakib Al Hasan,Delhi Capitals,Yes,Fit
1304048,2022,Washington Sundar,Delhi Capitals,Yes,Fit
1304048,2022,Ravi Bishnoi,Delhi Capitals,Yes,Fit
1304048,2022,JA Morkel,Mumbai Indians,Yes,Fit
1304048,2022,DS Kulkarni,Delhi Capitals,Yes,Fit
1304048,2022,KK Nair,Mumbai Indians,Yes,Fit
1304048,2022,AM Rahane,Delhi Capitals,Yes,Fit
1304048,2022,MK Tiwary,Mumbai Indians,Yes,Fit
1304048,2022,YS Chahal,Delhi Capitals,Yes,Fit
1304048,2022,CH Gayle,Mumbai Indians,Yes,Fit
1304048,2022,D Padikkal,Mumbai Indians,Yes,Fit
1304048,2022,SK Raina,Delhi Capitals,Yes,Fit
1304048,2022,HH Pandya,Delhi Capitals,Yes,Fit
1304048,2022,AR Patel,Delhi Capitals,Yes,Fit
1304048,2022,MM Sharma,Mumbai Indians,Yes,Fit
1304048,2022,RG Sharma,Delhi Capitals,Yes,Fit
1304049,2022,AB de Villiers,Punjab Kings,Yes,Fit
1304049,2022,DJ Hooda,Royal Challengers Bangalore,Yes,Fit
1304049,2022,A Symonds,Royal Challengers Bangalore,Yes,Fit
1304049,2022,UT Yadav,Royal Challengers Bangalore,Yes,Fit
1304049,2022,MG Johnson,Royal Challengers Bangalore,Yes,Fit
1304049,2022,R Ashwin,Punjab Kings,Yes,Fit
1304049,2022,RG Sharma,Royal Challengers Bangalore,Yes,Fit
1304049,2022,MR Marsh,Punjab Kings,Yes,Fit
1304049,2022,SA Yadav,Punjab Kings,No,Back spasm
1304049,2022,AC Gilchrist,Royal Challengers Bangalore,Yes,Fit
1304049,2022,SP Narine,Royal Challengers Bangalore,Yes,Fit
1304049,2022,SV Samson,Punjab Kings,Yes,Fit
1304049,2022,RV Uthappa,Punjab Kings,Yes,Fit
1304049,2022,SO Hetmyer,Punjab Kings,Yes,Fit
1304049,2022,F du Plessis,Punjab Kings,Yes,Fit
1304049,2022,MC Henriques,Royal Challengers Bangalore,Yes,Fit
1304049,2022,KV Sharma,Royal Challengers Bangalore,Yes,Fit
1304049,2022,TA Boult,Punjab Kings,Yes,Fit
1304049,2022,AJ Finch,Royal Challengers Bangalore,Yes,Fit
1304049,2022,EJG Morgan,Punjab Kings,Yes,Fit
1304050,2022,TA Boult,Lucknow Super Giants,Yes,Fit
1304050,2022,SO Hetmyer,Gujarat Titans,Yes,Fit
1304050,2022,MA Starc,Lucknow Super Giants,Yes,Fit
1304050,2022,EJG Morgan,Lucknow Super Giants,Yes,Fit
1304050,2022,MC Henriques,Lucknow Super Giants,Yes,Fit
1304050,2022,NV Ojha,Gujarat Titans,Yes,Fit
1304050,2022,S Dhawan,Lucknow Super Giants,Yes,Fit
1304050,2022,B Kumar,Lucknow Super Giants,Yes,Fit
1304050,2022,Ishan Kishan,Lucknow Super Giants,Yes,Fit
1304050,2022,DPMD Jayawardene,Lucknow Super Giants,Yes,Fit
1304050,2022,MM Ali,Lucknow Super Giants,Yes,Fit
1304050,2022,Washington Sundar,Gujarat Titans,Yes,Fit
1304050,2022,N Rana,Lucknow Super Giants,Yes,Fit
1304050,2022,AB de Villiers,Gujarat Titans,Yes,Fit
1304050,2022,MS Dhoni,Gujarat Titans,No,Shoulder injury
1304050,2022,R Dravid,Gujarat Titans,Yes,Fit
1304050,2022,PJ Cummins,Lucknow Super Giants,Yes,Fit
1304050,2022,MK Tiwary,Lucknow Super Giants,Yes,Fit
1304050,2022,Avesh Khan,Lucknow Super Giants,Yes,Fit
1304050,2022,SE Marsh,Lucknow Super Giants,Yes,Fit
1304051,2022,MP Stoinis,Sunrisers Hyderabad,No,Travel delay
1304051,2022,PJ Cummins,Sunrisers Hyderabad,Yes,Fit
1304051,2022,SA Yadav,Sunrisers Hyderabad,Yes,Fit
1304051,2022,Imran Tahir,Sunrisers Hyderabad,Yes,Fit
1304051,2022,DS Kulkarni,Rajasthan Royals,Yes,Fit
1304051,2022,RG Sharma,Rajasthan Royals,Yes,Fit
1304051,2022,M Morkel,Sunrisers Hyderabad,Yes,Fit
1304051,2022,G Gambhir,Rajasthan Royals,Yes,Fit
1304051,2022,TA Boult,Sunrisers Hyderabad,Yes,Fit
1304051,2022,RD Chahar,Rajasthan Royals,Yes,Fit
1304051,2022,BB McCullum,Rajasthan Royals,Yes,Fit
1304051,2022,NT Tilak Varma,Sunrisers Hyderabad,Yes,Fit
1304051,2022,MM Ali,Rajasthan Royals,Yes,Fit
1304051,2022,SR Tendulkar,Rajasthan Royals,Yes,Fit
1304051,2022,SK Raina,Rajasthan Royals,Yes,Fit
1304051,2022,CH Morris,Rajasthan Royals,Yes,Fit
1304051,2022,M Prasidh Krishna,Rajasthan Royals,Yes,Fit
1304051,2022,SP Narine,Sunrisers Hyderabad,Yes,Fit
1304051,2022,SPD Smith,Sunrisers Hyderabad,Yes,Fit
1304051,2022,JH Kallis,Rajasthan Royals,Yes,Fit
1304052,2022,SO Hetmyer,Kolkata Knight Riders,Yes,Fit
1304052,2022,K Rabada,Kolkata Knight Riders,Yes,Fit
1304052,2022,CH Morris,Kolkata Knight Riders,Yes,Fit
1304052,2022,R Ashwin,Royal Challengers Bangalore,Yes,Fit
1304052,2022,RP Singh,Kolkata Knight Riders,Yes,Fit
1304052,2022,A Mishra,Kolkata Knight Riders,Yes,Fit
1304052,2022,JJ Bumrah,Royal Challengers Bangalore,Yes,Fit
1304052,2022,Abhishek Sharma,Kolkata Knight Riders,Yes,Fit
1304052,2022,SS Iyer,Royal Challengers Bangalore,Yes,Fit
1304052,2022,NV Ojha,Kolkata Knight Riders,Yes,Fit
1304052,2022,RD Chahar,Kolkata Knight Riders,Yes,Fit
1304052,2022,JD Unadkat,Kolkata Knight Riders,Yes,Fit
1304052,2022,RA Tripathi,Kolkata Knight Riders,Yes,Fit
1304052,2022,SR Watson,Royal Challengers Bangalore,Yes,Fit
1304052,2022,Washington Sundar,Royal Challengers Bangalore,Yes,Fit
1304052,2022,JC Buttler,Kolkata Knight Riders,Yes,Fit
1304052,2022,Sandeep Sharma,Kolkata Knight Riders,Yes,Fit
1304052,2022,MP Stoinis,Kolkata Knight Riders,Yes,Fit
1304052,2022,JH Kallis,Kolkata Knight Riders,Yes,Fit
1304052,2022,Imran Tahir,Royal Challengers Bangalore,Yes,Fit
1304053,2022,MA Agarwal,Lucknow Super Giants,Yes,Fit
1304053,2022,M Prasidh Krishna,Chennai Super Kings,Yes,Fit
1304053,2022,DJ Hooda,Chennai Super Kings,Yes,Fit
1304053,2022,Shakib Al Hasan,Lucknow Super Giants,Yes,Fit
1304053,2022,IK Pathan,Chennai Super Kings,Yes,Fit
1304053,2022,BB McCullum,Chennai Super Kings,Yes,Fit
1304053,2022,MR Marsh,Chennai Super Kings,Yes,Fit
1304053,2022,SN Thakur,Lucknow Super Giants,Yes,Fit
1304053,2022,DJ Bravo,Lucknow Super Giants,Yes,Fit
1304053,2022,Washington Sundar,Lucknow Super Giants,Yes,Fit
1304053,2022,SM Curran,Lucknow Super Giants,Yes,Fit
1304053,2022,K Rabada,Chennai Super Kings,Yes,Fit
1304053,2022,N Rana,Lucknow Super Giants,Yes,Fit
1304053,2022,Yuvraj Singh,Chennai Super Kings,Yes,Fit
1304053,2022,JP Duminy,Chennai Super Kings,Yes,Fit
1304053,2022,JA Morkel,Chennai Super Kings,Yes,Fit
1304053,2022,Sandeep Sharma,Chennai Super Kings,Yes,Fit
1304053,2022,A Nehra,Lucknow Super Giants,Yes,Fit
1304053,2022,DA Warner,Chennai Super Kings,Yes,Fit
1304053,2022,B Sai Sudharsan,Lucknow Super Giants,Yes,Fit
1304054,2022,RA Jadeja,Punjab Kings,Yes,Fit
1304054,2022,Abhishek Sharma,Kolkata Knight Riders,Yes,Fit
1304054,2022,KS Williamson,Punjab Kings,Yes,Fit
1304054,2022,RA Tripathi,Punjab Kings,Yes,Fit
1304054,2022,S Dube,Punjab Kings,Yes,Fit
1304054,2022,RP Singh,Punjab Kings,Yes,Fit
1304054,2022,B Kumar,Kolkata Knight Riders,Yes,Fit
1304054,2022,P Kumar,Kolkata Knight Riders,No,Personal reasons
1304054,2022,SPD Smith,Punjab Kings,Yes,Fit
1304054,2022,YS Chahal,Kolkata Knight Riders,Yes,Fit
1304054,2022,SE Marsh,Punjab Kings,Yes,Fit
1304054,2022,HV Patel,Punjab Kings,Yes,Fit
1304054,2022,PA Patel,Kolkata Knight Riders,No,Calf injury
1304054,2022,BA Stokes,Kolkata Knight Riders,Yes,Fit
1304054,2022,DPMD Jayawardene,Kolkata Knight Riders,Yes,Fit
1304054,2022,F du Plessis,Kolkata Knight Riders,Yes,Fit
1304054,2022,SM Curran,Kolkata Knight Riders,Yes,Fit
1304054,2022,SK Raina,Kolkata Knight Riders,Yes,Fit
1304054,2022,Shubman Gill,Punjab Kings,Yes,Fit
1304054,2022,V Sehwag,Kolkata Knight Riders,Yes,Fit
1304055,2022,T Natarajan,Mumbai Indians,Yes,Fit
1304055,2022,SS Iyer,Mumbai Indians,Yes,Fit
1304055,2022,SM Curran,Rajasthan Royals,Yes,Fit
1304055,2022,MJ McClenaghan,Mumbai Indians,No,Suspension
1304055,2022,M Vijay,Mumbai Indians,Yes,Fit
1304055,2022,S Dube,Mumbai Indians,Yes,Fit
1304055,2022,RD Chahar,Mumbai Indians,Yes,Fit
1304055,2022,JH Kallis,Mumbai Indians,Yes,Fit
1304055,2022,AM Rahane,Rajasthan Royals,Yes,Fit
1304055,2022,KV Sharma,Rajasthan Royals,Yes,Fit
1304055,2022,DJ Bravo,Mumbai Indians,Yes,Fit
1304055,2022,YK Pathan,Rajasthan Royals,Yes,Fit
1304055,2022,AR Patel,Rajasthan Royals,Yes,Fit
1304055,2022,MEK Hussey,Rajasthan Royals,Yes,Fit
1304055,2022,SK Raina,Rajasthan Royals,Yes,Fit
1304055,2022,A Mishra,Rajasthan Royals,Yes,Fit
1304055,2022,PP Ojha,Mumbai Indians,Yes,Fit
1304055,2022,JC Archer,Rajasthan Royals,Yes,Fit
1304055,2022,Kuldeep Yadav,Rajasthan Royals,Yes,Fit
1304055,2022,A Symonds,Mumbai Indians,Yes,Fit
1304056,2022,AJ Finch,Delhi Capitals,Yes,Fit
1304056,2022,JA Morkel,Delhi Capitals,Yes,Fit
1304056,2022,Mandeep Singh,Gujarat Titans,Yes,Fit
1304056,2022,Rashid Khan,Delhi Capitals,Yes,Fit
1304056,2022,Imran Tahir,Gujarat Titans,Yes,Fit
1304056,2022,AC Gilchrist,Delhi Capitals,Yes,Fit
1304056,2022,HH Pandya,Gujarat Titans,Yes,Fit
1304056,2022,BB McCullum,Delhi Capitals,Yes,Fit
1304056,2022,F du Plessis,Delhi Capitals,Yes,Fit
1304056,2022,A Nehra,Delhi Capitals,Yes,Fit
1304056,2022,NT Tilak Varma,Delhi Capitals,No,Suspension
1304056,2022,I Sharma,Gujarat Titans,Yes,Fit
1304056,2022,Harbhajan Singh,Gujarat Titans,Yes,Fit
1304056,2022,SK Raina,Delhi Capitals,Yes,Fit
1304056,2022,KC Sangakkara,Gujarat Titans,Yes,Fit
1304056,2022,KA Pollard,Delhi Capitals,Yes,Fit
1304056,2022,WP Saha,Gujarat Titans,Yes,Fit
1304056,2022,MM Patel,Gujarat Titans,Yes,Fit
1304056,2022,AB Dinda,Delhi Capitals,Yes,Fit
1304056,2022,M Vijay,Delhi Capitals,No,Knee injury
1304057,2022,DJ Bravo,Chennai Super Kings,Yes,Fit
1304057,2022,SE Marsh,Punjab Kings,Yes,Fit
1304057,2022,Imran Tahir,Chennai Super Kings,Yes,Fit
1304057,2022,NV Ojha,Chennai Super Kings,Yes,Fit
1304057,2022,MK Tiwary,Chennai Super Kings,Yes,Fit
1304057,2022,KD Karthik,Punjab Kings,Yes,Fit
1304057,2022,Rashid Khan,Chennai Super Kings,Yes,Fit
1304057,2022,MM Sharma,Chennai Super Kings,Yes,Fit
1304057,2022,HV Patel,Chennai Super Kings,Yes,Fit
1304057,2022,T Natarajan,Chennai Super Kings,Yes,Fit
1304057,2022,KC Sangakkara,Chennai Super Kings,Yes,Fit
1304057,2022,MA Agarwal,Punjab Kings,No,Travel delay
1304057,2022,Shakib Al Hasan,Punjab Kings,Yes,Fit
1304057,2022,Ravi Bishnoi,Punjab Kings,Yes,Fit
1304057,2022,PP Shaw,Punjab Kings,Yes,Fit
1304057,2022,JC Archer,Chennai Super Kings,No,Finger fracture
1304057,2022,S Dube,Chennai Super Kings,No,Calf injury
1304057,2022,R Parag,Punjab Kings,Yes,Fit
1304057,2022,M Vijay,Chennai Super Kings,Yes,Fit
1304057,2022,JH Kallis,Chennai Super Kings,Yes,Fit
1304058,2022,PA Patel,Lucknow Super Giants,Yes,Fit
1304058,2022,DA Warner,Lucknow Super Giants,Yes,Fit
1304058,2022,MS Dhoni,Sunrisers Hyderabad,Yes,Fit
1304058,2022,DJ Hooda,Sunrisers Hyderabad,Yes,Fit
1304058,2022,UT Yadav,Sunrisers Hyderabad,Yes,Fit
1304058,2022,SE Marsh,Lucknow Super Giants,Yes,Fit
1304058,2022,YS Chahal,Lucknow Super Giants,Yes,Fit
1304058,2022,Shakib Al Hasan,Lucknow Super Giants,Yes,Fit
1304058,2022,KH Pandya,Sunrisers Hyderabad,No,Shoulder injury
1304058,2022,Imran Tahir,Sunrisers Hyderabad,Yes,Fit
1304058,2022,JD Unadkat,Sunrisers Hyderabad,Yes,Fit
1304058,2022,AR Patel,Sunrisers Hyderabad,Yes,Fit
1304058,2022,Harbhajan Singh,Lucknow Super Giants,Yes,Fit
1304058,2022,BA Stokes,Sunrisers Hyderabad,Yes,Fit
1304058,2022,Shubman Gill,Sunrisers Hyderabad,Yes,Fit
1304058,2022,K Rabada,Lucknow Super Giants,Yes,Fit
1304058,2022,TA Boult,Lucknow Super Giants,Yes,Fit
1304058,2022,RV Uthappa,Lucknow Super Giants,Yes,Fit
1304058,2022,N Pooran,Sunrisers Hyderabad,Yes,Fit
1304058,2022,IK Pathan,Sunrisers Hyderabad,Yes,Fit
1304059,2022,JH Kallis,Royal Challengers Bangalore,Yes,Fit
1304059,2022,KH Pandya,Rajasthan Royals,Yes,Fit
1304059,2022,SK Raina,Royal Challengers Bangalore,Yes,Fit
1304059,2022,SM Curran,Rajasthan Royals,Yes,Fit
1304059,2022,UT Yadav,Rajasthan Royals,Yes,Fit
1304059,2022,BA Stokes,Rajasthan Royals,Yes,Fit
1304059,2022,Mohammed Siraj,Rajasthan Royals,Yes,Fit
1304059,2022,MM Patel,Royal Challengers Bangalore,Yes,Fit
1304059,2022,RV Uthappa,Royal Challengers Bangalore,Yes,Fit
1304059,2022,MM Sharma,Royal Challengers Bangalore,Yes,Fit
1304059,2022,S Dhawan,Royal Challengers Bangalore,Yes,Fit
1304059,2022,Q de Kock,Royal Challengers Bangalore,Yes,Fit
1304059,2022,AC Gilchrist,Royal Challengers Bangalore,Yes,Fit
1304059,2022,B Kumar,Royal Challengers Bangalore,Yes,Fit
1304059,2022,DW Steyn,Rajasthan Royals,Yes,Fit
1304059,2022,M Prasidh Krishna,Rajasthan Royals,Yes,Fit
1304059,2022,G Gambhir,Royal Challengers Bangalore,Yes,Fit
1304059,2022,B Sai Sudharsan,Royal Challengers Bangalore,Yes,Fit
1304059,2022,KD Karthik,Rajasthan Royals,Yes,Fit
1304059,2022,KS Williamson,Rajasthan Royals,Yes,Fit
1304060,2022,AT Rayudu,Mumbai Indians,Yes,Fit
1304060,2022,Imran Tahir,Mumbai Indians,Yes,Fit
1304060,2022,B Sai Sudharsan,Mumbai Indians,Yes,Fit
1304060,2022,YK Pathan,Mumbai Indians,Yes,Fit
1304060,2022,RD Gaikwad,Mumbai Indians,Yes,Fit
1304060,2022,TA Boult,Mumbai Indians,Yes,Fit
1304060,2022,A Mishra,Mumbai Indians,No,Back spasm
1304060,2022,DPMD Jayawardene,Mumbai Indians,Yes,Fit
1304060,2022,Kuldeep Yadav,Kolkata Knight Riders,Yes,Fit
1304060,2022,AR Patel,Mumbai Indians,Yes,Fit
1304060,2022,AK Markram,Mumbai Indians,Yes,Fit
1304060,2022,RR Pant,Kolkata Knight Riders,Yes,Fit
1304060,2022,Ishan Kishan,Kolkata Knight Riders,Yes,Fit
1304060,2022,Shakib Al Hasan,Mumbai Indians,Yes,Fit
1304060,2022,YBK Jaiswal,Kolkata Knight Riders,Yes,Fit
1304060,2022,MR Marsh,Kolkata Knight Riders,Yes,Fit
1304060,2022,Prabhsimran Singh,Kolkata Knight Riders,No,Personal reasons
1304060,2022,NV Ojha,Kolkata Knight Riders,Yes,Fit
1304060,2022,Z Khan,Mumbai Indians,Yes,Fit
1304060,2022,SK Raina,Mumbai Indians,Yes,Fit
1304061,2022,M Vijay,Delhi Capitals,Yes,Fit
1304061,2022,PP Shaw,Delhi Capitals,Yes,Fit
1304061,2022,R Vinay Kumar,Delhi Capitals,Yes,Fit
1304061,2022,MP Stoinis,Delhi Capitals,Yes,Fit
1304061,2022,KC Sangakkara,Lucknow Super Giants,Yes,Fit
1304061,2022,YBK Jaiswal,Delhi Capitals,Yes,Fit
1304061,2022,DA Miller,Lucknow Super Giants,Yes,Fit
1304061,2022,JH Kallis,Delhi Capitals,Yes,Fit
1304061,2022,A Nehra,Delhi Capitals,Yes,Fit
1304061,2022,Ravi Bishnoi,Lucknow Super Giants,Yes,Fit
1304061,2022,NV Ojha,Delhi Capitals,Yes,Fit
1304061,2022,PA Patel,Lucknow Super Giants,Yes,Fit
1304061,2022,S Dhawan,Lucknow Super Giants,Yes,Fit
1304061,2022,PJ Cummins,Delhi Capitals,Yes,Fit
1304061,2022,Rashid Khan,Lucknow Super Giants,Yes,Fit
1304061,2022,B Kumar,Delhi Capitals,Yes,Fit
1304061,2022,JD Unadkat,Lucknow Super Giants,Yes,Fit
1304061,2022,Abhishek Sharma,Lucknow Super Giants,Yes,Fit
1304061,2022,WP Saha,Lucknow Super Giants,Yes,Fit
1304061,2022,GJ Maxwell,Lucknow Super Giants,Yes,Fit
1304062,2022,SC Ganguly,Punjab Kings,Yes,Fit
1304062,2022,MM Patel,Punjab Kings,Yes,Fit
1304062,2022,TA Boult,Gujarat Titans,Yes,Fit
1304062,2022,P Kumar,Gujarat Titans,Yes,Fit
1304062,2022,B Sai Sudharsan,Gujarat Titans,Yes,Fit
1304062,2022,R Vinay Kumar,Gujarat Titans,Yes,Fit
1304062,2022,Ravi Bishnoi,Punjab Kings,Yes,Fit
1304062,2022,HH Pandya,Punjab Kings,Yes,Fit
1304062,2022,R Tewatia,Punjab Kings,Yes,Fit
1304062,2022,Prabhsimran Singh,Punjab Kings,Yes,Fit
1304062,2022,AD Russell,Punjab Kings,Yes,Fit
1304062,2022,AT Rayudu,Gujarat Titans,Yes,Fit
1304062,2022,KC Sangakkara,Gujarat Titans,Yes,Fit
1304062,2022,DJ Hooda,Punjab Kings,Yes,Fit
1304062,2022,YS Chahal,Punjab Kings,Yes,Fit
1304062,2022,DJ Hussey,Punjab Kings,Yes,Fit
1304062,2022,CV Varun,Gujarat Titans,Yes,Fit
1304062,2022,RD Gaikwad,Gujarat Titans,Yes,Fit
1304062,2022,CH Gayle,Punjab Kings,Yes,Fit
1304062,2022,DL Chahar,Punjab Kings,Yes,Fit
1304063,2022,SC Ganguly,Chennai Super Kings,Yes,Fit
1304063,2022,JH Kallis,Sunrisers Hyderabad,Yes,Fit
1304063,2022,YK Pathan,Chennai Super Kings,No,Hamstring strain
1304063,2022,KK Nair,Chennai Super Kings,Yes,Fit
1304063,2022,R Parag,Chennai Super Kings,Yes,Fit
1304063,2022,PP Ojha,Sunrisers Hyderabad,Yes,Fit
1304063,2022,AD Russell,Sunrisers Hyderabad,Yes,Fit
1304063,2022,Mohammed Shami,Chennai Super Kings,Yes,Fit
1304063,2022,MJ McClenaghan,Sunrisers Hyderabad,Yes,Fit
1304063,2022,MA Agarwal,Sunrisers Hyderabad,No,Quad strain
1304063,2022,RD Gaikwad,Chennai Super Kings,Yes,Fit
1304063,2022,Ravi Bishnoi,Sunrisers Hyderabad,Yes,Fit
1304063,2022,MM Patel,Chennai Super Kings,No,Travel delay
1304063,2022,R Tewatia,Chennai Super Kings,Yes,Fit
1304063,2022,RP Singh,Sunrisers Hyderabad,Yes,Fit
1304063,2022,JD Unadkat,Sunrisers Hyderabad,Yes,Fit
1304063,2022,KK Ahmed,Chennai Super Kings,Yes,Fit
1304063,2022,AR Patel,Sunrisers Hyderabad,Yes,Fit
1304063,2022,DL Chahar,Sunrisers Hyderabad,No,Quad strain
1304063,2022,Z Khan,Chennai Super Kings,Yes,Fit
1304064,2022,PP Chawla,Mumbai Indians,Yes,Fit
1304064,2022,MA Starc,Royal Challengers Bangalore,Yes,Fit
1304064,2022,S Badrinath,Mumbai Indians,Yes,Fit
1304064,2022,AB Dinda,Royal Challengers Bangalore,Yes,Fit
1304064,2022,K Rabada,Royal Challengers Bangalore,Yes,Fit
1304064,2022,DJ Hussey,Royal Challengers Bangalore,Yes,Fit
1304064,2022,BB McCullum,Mumbai Indians,Yes,Fit
1304064,2022,R Dravid,Mumbai Indians,Yes,Fit
1304064,2022,Mohammed Shami,Royal Challengers Bangalore,Yes,Fit
1304064,2022,RA Jadeja,Mumbai Indians,Yes,Fit
1304064,2022,F du Plessis,Mumbai Indians,Yes,Fit
1304064,2022,B Sai Sudharsan,Royal Challengers Bangalore,Yes,Fit
1304064,2022,L Balaji,Royal Challengers Bangalore,Yes,Fit
1304064,2022,SN Thakur,Royal Challengers Bangalore,No,Suspension
1304064,2022,BJ Hodge,Mumbai Indians,Yes,Fit
1304064,2022,RV Uthappa,Mumbai Indians,No,Suspension
1304064,2022,KD Karthik,Mumbai Indians,Yes,Fit
1304064,2022,MK Pandey,Mumbai Indians,Yes,Fit
1304064,2022,Shakib Al Hasan,Royal Challengers Bangalore,Yes,Fit
1304064,2022,AK Markram,Mumbai Indians,Yes,Fit
1304065,2022,JC Buttler,Kolkata Knight Riders,Yes,Fit
1304065,2022,JM Bairstow,Delhi Capitals,Yes,Fit
1304065,2022,PJ Cummins,Delhi Capitals,Yes,Fit
1304065,2022,Rashid Khan,Kolkata Knight Riders,Yes,Fit
1304065,2022,Harbhajan Singh,Delhi Capitals,Yes,Fit
1304065,2022,PP Chawla,Delhi Capitals,Yes,Fit
1304065,2022,R Tewatia,Delhi Capitals,Yes,Fit
1304065,2022,Shakib Al Hasan,Delhi Capitals,Yes,Fit
1304065,2022,A Symonds,Delhi Capitals,Yes,Fit
1304065,2022,VR Iyer,Delhi Capitals,Yes,Fit
1304065,2022,SA Yadav,Kolkata Knight Riders,Yes,Fit
1304065,2022,AR Patel,Kolkata Knight Riders,Yes,Fit
1304065,2022,Imran Tahir,Delhi Capitals,Yes,Fit
1304065,2022,MA Starc,Delhi Capitals,Yes,Fit
1304065,2022,Sandeep Sharma,Delhi Capitals,Yes,Fit
1304065,2022,D Padikkal,Delhi Capitals,Yes,Fit
1304065,2022,BJ Hodge,Delhi Capitals,Yes,Fit
1304065,2022,NT Tilak Varma,Kolkata Knight Riders,Yes,Fit
1304065,2022,AJ Finch,Kolkata Knight Riders,Yes,Fit
1304065,2022,JA Morkel,Kolkata Knight Riders,No,Covid protocol
1304066,2022,R Vinay Kumar,Lucknow Super Giants,Yes,Fit
1304066,2022,JA Morkel,Rajasthan Royals,Yes,Fit
1304066,2022,MP Stoinis,Lucknow Super Giants,Yes,Fit
1304066,2022,HV Patel,Rajasthan Royals,Yes,Fit
1304066,2022,PP Chawla,Rajasthan Royals,Yes,Fit
1304066,2022,KH Pandya,Lucknow Super Giants,Yes,Fit
1304066,2022,Abhishek Sharma,Rajasthan Royals,Yes,Fit
1304066,2022,S Dube,Rajasthan Royals,Yes,Fit
1304066,2022,N Pooran,Rajasthan Royals,Yes,Fit
1304066,2022,N Rana,Lucknow Super Giants,Yes,Fit
1304066,2022,Harbhajan Singh,Rajasthan Royals,Yes,Fit
1304066,2022,JD Unadkat,Rajasthan Royals,Yes,Fit
1304066,2022,YBK Jaiswal,Lucknow Super Giants,Yes,Fit
1304066,2022,BB McCullum,Lucknow Super Giants,Yes,Fit
1304066,2022,DA Miller,Lucknow Super Giants,Yes,Fit
1304066,2022,Q de Kock,Rajasthan Royals,Yes,Fit
1304066,2022,RV Uthappa,Lucknow Super Giants,Yes,Fit
1304066,2022,M Prasidh Krishna,Lucknow Super Giants,Yes,Fit
1304066,2022,SC Ganguly,Lucknow Super Giants,Yes,Fit
1304066,2022,JC Buttler,Lucknow Super Giants,Yes,Fit
1304067,2022,T Natarajan,Gujarat Titans,Yes,Fit
1304067,2022,KL Rahul,Sunrisers Hyderabad,Yes,Fit
1304067,2022,YK Pathan,Gujarat Titans,Yes,Fit
1304067,2022,NT Tilak Varma,Sunrisers Hyderabad,Yes,Fit
1304067,2022,M Morkel,Sunrisers Hyderabad,Yes,Fit
1304067,2022,SA Yadav,Gujarat Titans,Yes,Fit
1304067,2022,A Nehra,Sunrisers Hyderabad,Yes,Fit
1304067,2022,YS Chahal,Gujarat Titans,No,Suspension
1304067,2022,Mohammed Shami,Sunrisers Hyderabad,Yes,Fit
1304067,2022,S Dhawan,Sunrisers Hyderabad,Yes,Fit
1304067,2022,RG Sharma,Gujarat Titans,Yes,Fit
1304067,2022,DL Chahar,Gujarat Titans,Yes,Fit
1304067,2022,UT Yadav,Sunrisers Hyderabad,Yes,Fit
1304067,2022,N Pooran,Gujarat Titans,Yes,Fit
1304067,2022,DPMD Jayawardene,Gujarat Titans,Yes,Fit
1304067,2022,Q de Kock,Gujarat Titans,Yes,Fit
1304067,2022,AB Dinda,Gujarat Titans,Yes,Fit
1304067,2022,SL Malinga,Gujarat Titans,Yes,Fit
1304067,2022,MM Ali,Gujarat Titans,Yes,Fit
1304067,2022,JH Kallis,Sunrisers Hyderabad,Yes,Fit
1304068,2022,L Balaji,Royal Challengers Bangalore,Yes,Fit
1304068,2022,JH Kallis,Chennai Super Kings,Yes,Fit
1304068,2022,A Mishra,Chennai Super Kings,Yes,Fit
1304068,2022,AR Patel,Royal Challengers Bangalore,Yes,Fit
1304068,2022,SL Malinga,Royal Challengers Bangalore,Yes,Fit
1304068,2022,KV Sharma,Chennai Super Kings,No,Travel delay
1304068,2022,F du Plessis,Royal Challengers Bangalore,Yes,Fit
1304068,2022,B Kumar,Royal Challengers Bangalore,Yes,Fit
1304068,2022,DJ Bravo,Chennai Super Kings,Yes,Fit
1304068,2022,Prabhsimran Singh,Royal Challengers Bangalore,Yes,Fit
1304068,2022,SS Tiwary,Royal Challengers Bangalore,Yes,Fit
1304068,2022,V Kohli,Royal Challengers Bangalore,Yes,Fit
1304068,2022,MA Starc,Royal Challengers Bangalore,Yes,Fit
1304068,2022,AJ Finch,Royal Challengers Bangalore,Yes,Fit
1304068,2022,AM Rahane,Chennai Super Kings,Yes,Fit
